Name,Price,Odds,Launch Date,Original Winning Tickets,Remaining Winning Tickets,Estimated Original Tickets,Estimated Remaining Tickets,EV,URL
full of 5000s,20,1:4.50,11/04/2025,181597,149307,817187,671882,5.11,https://www.mslottery.com/instantgames/full-of-5000s/
fun 5s,5,1:0.00,04/02/2024,320691,71321,0,0,5.00,https://www.mslottery.com/instantgames/fun-5s/
colossal cash,20,1:3.50,02/04/2025,448868,164649,1571038,576272,4.37,https://www.mslottery.com/instantgames/colossal-cash/
500000 extreme cash,20,1:3.45,06/03/2025,364668,178579,1258105,616098,4.22,https://www.mslottery.com/instantgames/500000-extreme-cash/
10000 payout,10,1:3.83,12/06/2022,314709,9588,1205335,36722,3.54,https://www.mslottery.com/instantgames/10000-payout/
100 million extravaganza,20,1:3.40,03/02/2021,2214269,81662,7528515,277651,3.40,https://www.mslottery.com/instantgames/100-million-extravaganza/
spectacular riches,10,1:4.59,04/01/2025,191610,40233,879490,184669,2.43,https://www.mslottery.com/instantgames/spectacular-riches/
elvis,5,1:4.24,05/24/2021,465528,33704,1973839,142905,2.02,https://www.mslottery.com/instantgames/elvis/
home run riches,2,1:0.00,04/02/2024,348362,163377,0,0,2.00,https://www.mslottery.com/instantgames/home-run-riches/
50x the money,10,1:3.59,03/04/2025,314721,67546,1129848,242490,1.88,https://www.mslottery.com/instantgames/50x-the-money/
wild cherry,10,1:3.99,09/10/2025,220918,97114,881463,387485,1.81,https://www.mslottery.com/instantgames/wild-cherry/
500 loaded,5,1:4.12,08/29/2025,250434,83925,1031788,345771,1.63,https://www.mslottery.com/instantgames/500-loaded/
super cashword,5,1:4.07,12/03/2024,278484,63274,1133430,257525,1.53,https://www.mslottery.com/instantgames/super-cashword/
hit it big,5,1:4.42,12/06/2022,385623,44267,1704454,195660,1.50,https://www.mslottery.com/instantgames/hit-it-big/
20x the money,5,1:4.03,03/04/2025,371878,25159,1498668,101391,1.46,https://www.mslottery.com/instantgames/20x-the-money/
merry multiplier,5,1:4.05,11/04/2025,148921,105411,603130,426915,1.39,https://www.mslottery.com/instantgames/merry-multiplier/
cruisin the coast ii,5,1:4.79,09/01/2023,286324,175994,1371492,843011,1.36,https://www.mslottery.com/instantgames/cruisin-the-coast-ii/
break the bank 2,5,1:4.01,08/05/2025,256110,105354,1027001,422470,1.33,https://www.mslottery.com/instantgames/break-the-bank-2/
cash money 2,5,1:4.04,10/07/2025,279326,178803,1128477,722364,1.33,https://www.mslottery.com/instantgames/cash-money-2/
5x the cash 2,5,1:3.94,07/01/2025,343084,47765,1351751,188194,1.33,https://www.mslottery.com/instantgames/5x-the-cash-2/
wild money,5,1:4.02,10/01/2024,344181,21812,1383608,87684,1.32,https://www.mslottery.com/instantgames/wild-money/
cahtastic,5,1:4.05,02/06/2024,341680,33875,1383804,137194,1.30,https://www.mslottery.com/instantgames/cahtastic/
stacks of cash,5,1:3.82,01/07/2025,362270,81579,1383871,311632,1.29,https://www.mslottery.com/instantgames/stacks-of-cash/
ruby 7,5,1:3.86,02/28/2023,355477,19388,1372141,74838,1.29,https://www.mslottery.com/instantgames/ruby-7/
sapphire blue,5,1:4.31,08/30/2024,299159,18103,1289375,78024,1.23,https://www.mslottery.com/instantgames/sapphire-blue/
gold rush 2,5,1:3.91,06/03/2025,321493,86722,1257038,339083,1.23,https://www.mslottery.com/instantgames/gold-rush-2/
gold bar bingo,5,1:3.57,04/01/2025,334195,91780,1193076,327655,1.23,https://www.mslottery.com/instantgames/gold-bar-bingo/
blazing hot bucks,5,1:3.95,05/06/2025,285647,84880,1128306,335276,1.20,https://www.mslottery.com/instantgames/blazing-hot-bucks/
triple red 7s,10,1:3.83,07/01/2025,230029,45843,881011,175579,1.19,https://www.mslottery.com/instantgames/triple-red-7s/
bingo mania,3,1:4.03,04/02/2024,580859,59103,2340862,238185,1.17,https://www.mslottery.com/instantgames/bingo-mania/
lucky dog,5,1:4.03,06/04/2024,327365,19871,1319281,80080,1.15,https://www.mslottery.com/instantgames/lucky-dog/
15x crossword,3,1:4.15,03/04/2025,441696,103687,1833038,430301,1.12,https://www.mslottery.com/instantgames/15x-crossword/
cruisin the coast 2,5,1:3.67,08/06/2024,274065,121605,1005819,446290,1.08,https://www.mslottery.com/instantgames/cruisin-the-coast-2/
bingo night,3,1:4.09,10/07/2025,336898,276261,1377913,1129907,1.03,https://www.mslottery.com/instantgames/bingo-night/
jumbo bucks classic,2,1:4.49,05/07/2024,412796,43933,1853454,197259,1.01,https://www.mslottery.com/instantgames/jumbo-bucks-classic/
moola,1,1:0.00,01/07/2025,515618,71048,0,0,1.00,https://www.mslottery.com/instantgames/moola/
cash in a flash,5,1:4.97,05/02/2023,276878,52852,1376084,262674,0.98,https://www.mslottery.com/instantgames/cash-in-a-flash/
diamond white,10,1:3.85,08/30/2024,261220,14944,1005697,57534,0.96,https://www.mslottery.com/instantgames/diamond-white/
200x cash blitz,20,1:4.66,02/06/2024,580103,38922,2703280,181377,0.91,https://www.mslottery.com/instantgames/200x-cash-blitz/
bronze 7s,2,1:4.88,07/27/2023,331815,39569,1619257,193097,0.86,https://www.mslottery.com/instantgames/bronze-7s/
heat stroke,2,1:4.65,05/06/2025,215266,40973,1000987,190524,0.81,https://www.mslottery.com/instantgames/heat-stroke/
10x the money,2,1:4.59,03/04/2025,342893,35530,1573879,163083,0.80,https://www.mslottery.com/instantgames/10x-the-money/
20000 power shot,2,1:4.55,08/06/2024,356366,52908,1621465,240731,0.80,https://www.mslottery.com/instantgames/20000-power-shot/
100 loaded,2,1:4.70,08/29/2025,267045,102227,1255112,480467,0.79,https://www.mslottery.com/instantgames/100-loaded/
double match 4,2,1:4.23,04/29/2024,443938,164039,1877858,693885,0.79,https://www.mslottery.com/instantgames/double-match-4/
20000 jackpot,2,1:4.73,04/04/2023,549826,135828,2600677,642466,0.78,https://www.mslottery.com/instantgames/20000-jackpot/
bankroll doubler,2,1:4.32,12/29/2023,373189,39164,1612176,169188,0.78,https://www.mslottery.com/instantgames/bankroll-doubler/
25000 mad money,2,1:4.69,07/01/2025,239893,65533,1125098,307350,0.77,https://www.mslottery.com/instantgames/25000-mad-money/
candy cane cash,2,1:4.40,11/04/2025,136670,85241,601348,375060,0.76,https://www.mslottery.com/instantgames/candy-cane-cash/
easy as 1 2 3,2,1:4.90,,402324,189253,1971388,927340,0.75,https://www.mslottery.com/instantgames/easy-as-1-2-3/
fast money,2,1:4.75,10/04/2022,604140,142302,2869665,675935,0.75,https://www.mslottery.com/instantgames/fast-money/
emerald green,2,1:4.54,08/30/2024,359404,52588,1631694,238750,0.75,https://www.mslottery.com/instantgames/emerald-green/
wonder bucks,2,1:4.91,01/07/2025,347792,166185,1707659,815968,0.74,https://www.mslottery.com/instantgames/wonder-bucks/
25000 bonus,2,1:4.66,11/07/2023,376719,116638,1755511,543533,0.74,https://www.mslottery.com/instantgames/25000-bonus/
it takes 2,2,1:4.65,07/02/2024,359543,67811,1671875,315321,0.73,https://www.mslottery.com/instantgames/it-takes-2/
triple play,2,1:4.69,02/06/2024,374762,169477,1757634,794847,0.73,https://www.mslottery.com/instantgames/triple-play/
bring the heat,2,1:4.73,06/04/2024,335037,164275,1584725,777021,0.73,https://www.mslottery.com/instantgames/bring-the-heat/
mystery multiplier,2,1:4.58,10/01/2024,366182,133943,1677114,613459,0.73,https://www.mslottery.com/instantgames/mystery-multiplier/
cah craze,2,1:4.77,06/06/2023,363199,80770,1732459,385273,0.72,https://www.mslottery.com/instantgames/cah-craze/
aces high,2,1:4.35,05/02/2023,397213,101630,1727877,442090,0.71,https://www.mslottery.com/instantgames/aces-high/
big money bingo,5,1:3.79,07/02/2024,338594,29779,1283271,112862,0.71,https://www.mslottery.com/instantgames/big-money-bingo/
cruisin the coast 2025,2,1:4.66,08/05/2025,188599,104352,878871,486280,0.71,https://www.mslottery.com/instantgames/cruisin-the-coast-2025/
high roller,2,1:4.53,11/05/2024,277323,86054,1256273,389825,0.70,https://www.mslottery.com/instantgames/high-roller/
lucky doubler,2,1:4.47,02/04/2025,250997,68587,1121957,306584,0.69,https://www.mslottery.com/instantgames/lucky-doubler/
cash grab,2,1:4.51,12/03/2024,253415,36385,1142902,164096,0.68,https://www.mslottery.com/instantgames/cash-grab/
piggy bank bucks,1,1:4.87,04/01/2025,516109,64977,2513451,316438,0.48,https://www.mslottery.com/instantgames/piggy-bank-bucks/
double doubler 3,1,1:4.90,06/03/2025,484538,76696,2374236,375810,0.45,https://www.mslottery.com/instantgames/double-doubler-3/
3 times lucky 3,1,1:4.75,01/23/2024,4045403,2101057,19215664,9980021,0.42,https://www.mslottery.com/instantgames/3-times-lucky-3/
cash on the spot,1,1:4.84,08/05/2025,486076,196616,2352608,951621,0.41,https://www.mslottery.com/instantgames/cash-on-the-spot/
lucky numbers,1,1:4.82,10/07/2025,521997,350365,2516026,1688759,0.40,https://www.mslottery.com/instantgames/lucky-numbers/
red hot cash,10,1:4.07,05/06/2025,210023,38476,854794,156597,-0.32,https://www.mslottery.com/instantgames/red-hot-cash/
extreme payday,10,1:4.18,06/04/2024,269364,7975,1125942,33336,-1.24,https://www.mslottery.com/instantgames/extreme-payday/
jumbo bucks limited,10,1:3.81,12/03/2024,260619,16470,992958,62751,-1.96,https://www.mslottery.com/instantgames/jumbo-bucks-limited/
gold 7s,10,1:3.94,07/27/2023,311694,7145,1228074,28151,-10.01,https://www.mslottery.com/instantgames/gold-7s/
my lottery dream home,20,1:3.46,11/05/2024,265577,8109,918896,28057,-26.79,https://www.mslottery.com/instantgames/my-lottery-dream-home/
